artist_id,album_id,album_name,release_date,total_tracks,album_type
5V0MlUE1Bft0mbLlND7FJz,4pNNd5cGjKfrxtUl15LaM8,Ella Live on Stage: The Johnny Mercer Songbook,2023-02-02,15,album
5V0MlUE1Bft0mbLlND7FJz,5riHK6RdpPjzkYYchFnJbb,Santa Claus Is Coming to Town,2022-12-08,19,album
5V0MlUE1Bft0mbLlND7FJz,2Zeap6dUl31xNThimtRpm0,Ella Live on Stage: The Duke Ellington Songbook,2022-11-16,20,album
5V0MlUE1Bft0mbLlND7FJz,0gDNj4H7FieXskNfF9Imhn,In Concert,2022-10-21,11,album
5V0MlUE1Bft0mbLlND7FJz,7aebz42KPbU8Otic1ze11x,Ella At The Hollywood Bowl: The Irving Berlin Song Book (Live),2022-06-24,15,album
5V0MlUE1Bft0mbLlND7FJz,6ZG1z17iqdr8dob9lzoHJX,"Vaults, Vol. II",2022-05-06,19,album
5V0MlUE1Bft0mbLlND7FJz,3gEGOwrpJiE3xH0sGchVpp,Vaults,2022-05-06,17,album
5V0MlUE1Bft0mbLlND7FJz,6ZYs6BVZvTMNIGZPFBpP3l,Ella by Ella,2022-04-05,10,album
5V0MlUE1Bft0mbLlND7FJz,5UHOOUQxOKUvE8KSWHTtsW,The Essential Collection Too,2022-03-30,30,album
5V0MlUE1Bft0mbLlND7FJz,2oIDFOxaMUMU89GBXzUBjw,The Essential Collection (Deluxe Edition),2022-03-30,30,album
5V0MlUE1Bft0mbLlND7FJz,6lSOhe2lVDiEHE4AUNbMwl,Duets,2022-01-26,49,album
5V0MlUE1Bft0mbLlND7FJz,681dUo1pLsFwOS7Gs6je5a,The Thrill When We Meet (Live 1971),2021-12-15,7,album
5V0MlUE1Bft0mbLlND7FJz,0iQ9bOqpcd3pUhXrGqwWWO,Nobody's Fool (Live Chicago '81),2021-04-29,14,album
5V0MlUE1Bft0mbLlND7FJz,4sJuVKmdtSwFFpeE2FtHGv,Ella: The Lost Berlin Tapes (Live),2020-10-02,17,album
5V0MlUE1Bft0mbLlND7FJz,5XbiFk3DRytyQMmo9Pe6dd,The Complete Piano Duets,2020-03-13,43,album
5V0MlUE1Bft0mbLlND7FJz,1N6rapEx31BcESO9B4hzYT,The Songbook 1956-1959,2019-11-15,27,album
5V0MlUE1Bft0mbLlND7FJz,7iMlhQfk9HhYdOqHu0tPDq,Golden Star Collection Vol. 1,2018-12-01,100,album
5V0MlUE1Bft0mbLlND7FJz,29Pzih2FxOrRq8EZxZ3K7S,Ella At The Shrine (Live),2018-11-23,8,album
5V0MlUE1Bft0mbLlND7FJz,07tbMxw9qeVsNIq0l7xBBX,Cheek To Cheek: The Complete Duet Recordings,2018-04-06,75,album
5V0MlUE1Bft0mbLlND7FJz,1bvfRzatC28RulFCm28tCS,Ella At Zardi's (Live At Zardi’s/1956),2017-12-01,21,album
5V0MlUE1Bft0mbLlND7FJz,1Bzn4GnpQw7ysRLy7FYOFH,Live at the Concertgebouw 1961,2017-10-20,15,album
5V0MlUE1Bft0mbLlND7FJz,5UIPf7Q2gj2upbasQQaI5r,Someone To Watch Over Me,2017-09-29,12,album
5V0MlUE1Bft0mbLlND7FJz,4v1X4ISzfPGl6eYjLwapol,Live At Chautauqua Vol. 2,2017-04-25,11,album
5V0MlUE1Bft0mbLlND7FJz,3lsjiId5dDmjtbkkTQwOrM,100 Songs For A Centennial,2017-04-21,100,album
5V0MlUE1Bft0mbLlND7FJz,3nXCCfwBpz0FlUdxJrMfwM,The Complete Decca Singles Vol. 4: 1950-1955,2017-04-14,94,album
5V0MlUE1Bft0mbLlND7FJz,5Ci7FT8FBuEgoQ38wbx575,The Complete Decca Singles Vol. 3: 1942-1949,2017-04-14,74,album
5V0MlUE1Bft0mbLlND7FJz,4HfTyzIioLsV8YpFvY7Iga,The Complete Decca Singles Vol. 2: 1939-1941,2017-04-14,50,album
5V0MlUE1Bft0mbLlND7FJz,50hItECA30zV9NoPn9WJ96,The Complete Decca Singles Vol. 1: 1935-1939,2017-04-14,82,album
5V0MlUE1Bft0mbLlND7FJz,7EYnKr9uBbuMkxKEGUwhV2,The Complete Original Song Books,2017-01-01,244,album
5V0MlUE1Bft0mbLlND7FJz,2q3glPwd7kjsCUIQ8TP5ED,"Live in Cologne, 1974",2016-06-17,13,album
5V0MlUE1Bft0mbLlND7FJz,1qybCJn2rhU1Ug9P4zkKga,Christmas,2015-12-18,11,album
5V0MlUE1Bft0mbLlND7FJz,0ZcFCejnyQnvIaX8CZXBUE,Jazz for a Lazy Day,2015-02-01,20,album
5V0MlUE1Bft0mbLlND7FJz,56QQEK8CylmO9cEd7fHZkN,Live At Chautauqua Vol. 1,2015,11,album
5V0MlUE1Bft0mbLlND7FJz,1erT2mWZvvl0Ntdf0j1f2a,Ella Fitzgerald: Legendary Recordings,2014-08-26,20,album
5V0MlUE1Bft0mbLlND7FJz,5MFes68RGg5svX1hwy5JYk,Ella Fitzgerald: Songbook Classics,2014-07-01,21,album
5V0MlUE1Bft0mbLlND7FJz,7AsMmAa3vhh8ZQGU5ljiSp,Sunshine of Your Love,2014-01-31,12,album
5V0MlUE1Bft0mbLlND7FJz,5dzQ0QfGuofsMdSlC07c1B,Cole Porter & Irving Berlin Songbook Classics,2012-08-14,22,album
5V0MlUE1Bft0mbLlND7FJz,5ii2nKKm0UxPSj7lRYXmkG,Evr’y Time We Say Goodbye - All-Time Romantic Duets,2012-03-13,23,album
5V0MlUE1Bft0mbLlND7FJz,1fc0ofF6s4eSe0sxdUNFA3,The Greatest Collection,2011-11-11,46,album
5V0MlUE1Bft0mbLlND7FJz,5JicPjCsWHm8RSpl9iOfZv,Ella In Japan,2011-01-01,26,album
5V0MlUE1Bft0mbLlND7FJz,3xzAUchlZpiIhbMcYFR52a,Storyville Presents The A-Z Jazz Encyclopedia-F,2009-10-19,20,album
1YzCsTRb22dQkh9lghPIrp,1vefC2ym0G6BIfg3qeJiFV,INTEGRAL BILLIE HOLIDAY 1956 - 1959 (Remastered Version),2024-11-15,86,album
1YzCsTRb22dQkh9lghPIrp,27DB86kjmh8Ruc5djOkJoK,INTEGRAL BILLIE HOLIDAY 1946 - 1959,2024-02-09,87,album
1YzCsTRb22dQkh9lghPIrp,2eojGl0R3eGAf0P1nnGi7w,Great Women Of Song: Billie Holiday,2023-09-29,12,album
1YzCsTRb22dQkh9lghPIrp,4UFjELGZKCciwjSihX7h4j,I Wished On The Moon,2023-08-21,29,album
1YzCsTRb22dQkh9lghPIrp,4zi7H3nOP21xLse1QeSUJR,Songs for Lovers,2022-04-06,12,album
1YzCsTRb22dQkh9lghPIrp,4eJ3FvJzSKUNJQ4lVecA7J,Autumn in New York,2022-04-05,12,album
1YzCsTRb22dQkh9lghPIrp,4l8VtXdog2RC65BdpER9gh,Billie and Stan,2022-01-17,12,album
1YzCsTRb22dQkh9lghPIrp,5vcTJSZkU3NqZEIv3BSHKq,Road to Love,2020-04-16,12,album
1YzCsTRb22dQkh9lghPIrp,74cLI4sgtf0Xz9mK9FptXr,Summertime,2018-10-02,23,album
1YzCsTRb22dQkh9lghPIrp,60i1xYd2UruJaAXi8uP7iF,The Decca Singles Vol. 2: 1949-1951,2017-11-10,18,album
1YzCsTRb22dQkh9lghPIrp,5cCIvIWG9fqDtflBNgdDkj,The Decca Singles Vol. 1: 1945-1949,2017-11-10,17,album
1YzCsTRb22dQkh9lghPIrp,3dxSpSP9H4mzq77wQjHl10,"Live in Cologne, 1954",2014-10-07,11,album
1YzCsTRb22dQkh9lghPIrp,0GSpOUtzgvRGGaAGxrz5ub,Top 25 Hits,2012-08-29,25,album
1YzCsTRb22dQkh9lghPIrp,1FqBsGdAki04wMMPst8iZK,The Complete Commodore/Decca Masters,2009-11-06,52,album
1YzCsTRb22dQkh9lghPIrp,5o1ffDRZuWMEKgQXu7in5z,PERFECT COMPLETE COLLECTION BILLIE HOLIDAY (DISK7),2009-07-15,26,album
1YzCsTRb22dQkh9lghPIrp,4GI3u6HkXxYpJdOO8xGohG,PERFECT COMPLETE COLLECTION BILLIE HOLIDAY (DISK6),2009-07-15,14,album
1YzCsTRb22dQkh9lghPIrp,502ImHJAglZ7fNpur5WNGS,PERFECT COMPLETE COLLECTION BILLIE HOLIDAY (DISK5),2009-07-15,15,album
1YzCsTRb22dQkh9lghPIrp,0bqB2QbkKuKV02jYoVaED7,PERFECT COMPLETE COLLECTION BILLIE HOLIDAY (DISK4),2009-07-15,24,album
1YzCsTRb22dQkh9lghPIrp,2ezZYPtHaWPgmjmvkdXmxV,PERFECT COMPLETE COLLECTION BILLIE HOLIDAY (DISK3),2009-07-15,25,album
1YzCsTRb22dQkh9lghPIrp,4byzCbOWmmLrud0HD4HNMY,PERFECT COMPLETE COLLECTION BILLIE HOLIDAY (DISK2),2009-07-15,20,album
1YzCsTRb22dQkh9lghPIrp,22L6tw9DjUgVPxpuiAnzsW,PERFECT COMPLETE COLLECTION BILLIE HOLIDAY (DISK12),2009-07-15,20,album
1YzCsTRb22dQkh9lghPIrp,6bnQ97F3ooYkx3UqK7f74v,PERFECT COMPLETE COLLECTION BILLIE HOLIDAY (DISK11),2009-07-15,13,album
1YzCsTRb22dQkh9lghPIrp,0r7YQLBwT6LB3NZoVBMkRH,PERFECT COMPLETE COLLECTION BILLIE HOLIDAY (DISK10),2009-07-15,16,album
1YzCsTRb22dQkh9lghPIrp,0jV60LLrUQWBENwnWjnomy,PERFECT COMPLETE COLLECTION BILLIE HOLIDAY (DISK1),2009-07-15,26,album
1YzCsTRb22dQkh9lghPIrp,08dcy2id7A5FGQXzBoG4cC,The Definitive Collection,2008-02-05,22,album
1YzCsTRb22dQkh9lghPIrp,4MH39TSKNijXly27EtMiLJ,Remixed & Reimagined,2007,14,album
1YzCsTRb22dQkh9lghPIrp,31MmdTGGsecxs0zqAzcQvI,Gold,2005-10-11,42,album
1YzCsTRb22dQkh9lghPIrp,7hZzFnIKOHk5ZHWnedQmPG,Billy Remembers Billie,2005-01-11,15,album
1YzCsTRb22dQkh9lghPIrp,3T18AX1nbn82ZdLdLkgHCX,"HOLIDAY, Billie: You're My Thrill (1944-1949)",2004-11-01,20,album
1YzCsTRb22dQkh9lghPIrp,4hE0DysidBSYgVR6joOOAD,"Holiday, Billie: Trav'Lin' Light (1940-1944)",2003-10-01,20,album
1YzCsTRb22dQkh9lghPIrp,24hG1M1XsarPIWJP3LdXLt,Diva,2003-05-20,16,album
1YzCsTRb22dQkh9lghPIrp,5efGaKkOeAEcv22SO0trvn,Billie Holiday For Lovers,2002-10-08,12,album
1YzCsTRb22dQkh9lghPIrp,5TMBYxYFRFa3aCKbj9uwuK,Singin' The Blues,2002-02-26,10,album
1YzCsTRb22dQkh9lghPIrp,5n9b9Zg9kw4kfTzl6pQb5F,"Holiday, Billie: Fine and Mellow (1936-1941)",2001-10-02,18,album
1YzCsTRb22dQkh9lghPIrp,54e9mqD0EHaoHJsnTdWiPk,Billie Holiday: Ken Burns's Jazz,2000-11-07,19,album
1YzCsTRb22dQkh9lghPIrp,5d3JWzcqbCvraAhJt41SBJ,The Commodore Master Takes,2000-08-02,16,album
1YzCsTRb22dQkh9lghPIrp,6s7MXNWkxPArzzOSdcH3wW,Ultimate Billie Holiday,1997-11-04,16,album
1YzCsTRb22dQkh9lghPIrp,1fTPJ3oFsKJVaF9OYBj6W4,Priceless Jazz 2 : Billie Holiday,1997-06-17,16,album
1YzCsTRb22dQkh9lghPIrp,7zSWkh1YCGAo4zO7nje22z,The Complete Commodore Recordings,1997-01-28,45,album
1YzCsTRb22dQkh9lghPIrp,7g2wwURjpGdKspCafouKSK,Jazz Masters 47: Billie Holiday Sings Standards,1995-09-26,16,album
1YzCsTRb22dQkh9lghPIrp,2rW57JRCNpoFaqD9nLC6cU,Jazz 'Round Midnight,1994-08-12,14,album
1YzCsTRb22dQkh9lghPIrp,7MmNxFYbzs03QoY04WLR8g,Verve Jazz Masters 12: Billie Holiday,1993-11-01,16,album
1YzCsTRb22dQkh9lghPIrp,0IDzonuhaUBQp0zB03t6tC,The Complete Billie Holiday On Verve 1945 - 1959,1992-09-29,256,album
1YzCsTRb22dQkh9lghPIrp,3qtJDlCyURryohLQGsZK0L,Billie's Best,1992-09-22,16,album
1YzCsTRb22dQkh9lghPIrp,2v6mMHDaG67GITWaSwroH8,The Complete Decca Recordings,1991-01-01,50,album
1YzCsTRb22dQkh9lghPIrp,72WYsxHXmOa21n6udzJgxc,Compact Jazz: Live,1989-10-25,20,album
1YzCsTRb22dQkh9lghPIrp,17rGvYX3VVqI0kHUjZKtQx,The Billie Holiday Songbook,1985-01-01,14,album
1YzCsTRb22dQkh9lghPIrp,6lHEbj0b4iTgz7DRWXo2av,God Bless The Child,1985-01-01,10,album
1YzCsTRb22dQkh9lghPIrp,0O75uNgYIEYXHfEiC1bUWY,Easy to Remember,1966-07-21,8,album
1YzCsTRb22dQkh9lghPIrp,7ykmNIgZyUl4CkpSfqW3J8,Billie Holiday Volume II,1966-07-12,7,album
4Ww5mwS7BWYjoZTUIrMHfC,5JqOdmlRx9McZapE9UlURS,Bird In Kansas City (Live),2024-10-25,13,album
4Ww5mwS7BWYjoZTUIrMHfC,0t8uxCMMXyOw15bKyhcoiH,Afro Cuban Bop: The Long Lost Bird Live Recordings,2023-04-21,18,album
4Ww5mwS7BWYjoZTUIrMHfC,6dECrOGkeOBQKweHYip6r6,On Savoy: Charlie Parker & Miles Davis,2022-11-04,15,album
4Ww5mwS7BWYjoZTUIrMHfC,4RpYikb9MJ61xx1hYslDRA,Charlie Parker Live in Sweden 1950,2022-10-28,21,album
4Ww5mwS7BWYjoZTUIrMHfC,4p7nJR5Pqf4GKvnik8sHFT,On Savoy: Charlie Parker,2022-09-30,15,album
4Ww5mwS7BWYjoZTUIrMHfC,41YdsQmyG0O3zQEoyVbLm1,Origins,2022-09-23,24,album
4Ww5mwS7BWYjoZTUIrMHfC,6u4KYeXKoHUP8CBUZxYrsx,Round Midnight and Other Hits,2022-06-07,24,album
4Ww5mwS7BWYjoZTUIrMHfC,35tPAHyEIv5OcFf5q3BQSe,Bird In LA (Live),2021,28,album
4Ww5mwS7BWYjoZTUIrMHfC,6hwIz13Z6GkWOdhQFgDQJ4,The Savoy 10-inch LP Collection,2020-02-28,28,album
4Ww5mwS7BWYjoZTUIrMHfC,3NshNBpoAYeMTestITa6OJ,Unheard Bird: The Unissued Takes,2016-01-01,69,album
4Ww5mwS7BWYjoZTUIrMHfC,0byAOxx9hxQck2vwgaW5OM,"All That Jazz, Vol. 39: Bird Bopping Through the Styles – Charlie Parker’s Mixed Emotions (2015 Digital Remaster)",2015-09-04,24,album
4Ww5mwS7BWYjoZTUIrMHfC,4PPatHpBlnCvTNaqlvHocC,"All That Jazz, Vol. 36: Bird on Air – Charlie Parker on Radio and in Studio (Remastered 2015)",2015-07-03,18,album
4Ww5mwS7BWYjoZTUIrMHfC,0Mn9h3Lg32vlWhy5l07NHy,"All that Jazz, Vol. 24: From Bop to Sweet – Charlie Parker, Vol. 3 (2014 Digital Remaster)",2015-03-03,18,album
4Ww5mwS7BWYjoZTUIrMHfC,3OjOKBe61b4AmmUNnUyWP7,"All That Jazz, Vol. 20: ""Bebop"" – Charlie Parker in Studio and on Stage (2014 Digital Remaster)",2015-01-06,20,album
4Ww5mwS7BWYjoZTUIrMHfC,1DPRDrZgfU3rAo2SL4GrZw,Charlie Parker With Strings (Deluxe Edition),2015-01-01,43,album
4Ww5mwS7BWYjoZTUIrMHfC,6TVWu9ENCNIWOEZ7oJi5GQ,"All That Jazz, Vol. 18: Charlie Parker (2014 Digital Remaster)",2014-11-04,24,album
4Ww5mwS7BWYjoZTUIrMHfC,7BGDsmjb2JjMk5AHJlUtFz,"Savoy's Charlie, Vol. 3",2007-07-26,10,album
4Ww5mwS7BWYjoZTUIrMHfC,6eU2QZvR1P5wy7TOOuQTEC,"Savoy's Charlie, Vol. 2",2007-07-26,10,album
4Ww5mwS7BWYjoZTUIrMHfC,01ZwNs8MxJcWbniCeqfwkK,"Savoy's Charlie, Vol. 1",2007-07-26,10,album
4Ww5mwS7BWYjoZTUIrMHfC,0eiNAH5BuZ7NyKHCg8T8q3,Parker's Mood,2007-05-29,10,album
4Ww5mwS7BWYjoZTUIrMHfC,4ZOKnfvn06u63QPIJMs0RX,Stupendous,2007-04-07,12,album
4Ww5mwS7BWYjoZTUIrMHfC,4Jnx8tkWjkQ2eriZwNOb3j,Charlie Parker [2-fer],2007-01-01,27,album
4Ww5mwS7BWYjoZTUIrMHfC,1KxX3C0c1TxMJkpu1ZVlrH,Charlie Parker For Lovers,2006-07-18,11,album
4Ww5mwS7BWYjoZTUIrMHfC,40dMmJd2ibg4pc9ktf6lQp,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK9),2006-02-08,10,album
4Ww5mwS7BWYjoZTUIrMHfC,5D20In1QXeW2pKfgxhQyk0,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK8),2006-02-08,17,album
4Ww5mwS7BWYjoZTUIrMHfC,677LrpvnKnfpFPd2nnRxVQ,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK7),2006-02-08,16,album
4Ww5mwS7BWYjoZTUIrMHfC,2sGsz39mmodOhU7UMKreZu,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK6),2006-02-08,8,album
4Ww5mwS7BWYjoZTUIrMHfC,4EsFCQvExFr7BBzyTmWdlN,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK5),2006-02-08,7,album
4Ww5mwS7BWYjoZTUIrMHfC,5arL7HFCSxZ484cQMrPGai,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK4),2006-02-08,11,album
4Ww5mwS7BWYjoZTUIrMHfC,1aC6XdrYtasyuFV4FKzLcR,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK3),2006-02-08,16,album
4Ww5mwS7BWYjoZTUIrMHfC,7LsBBphR3nVL2GyzuNPZLW,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK2),2006-02-08,15,album
4Ww5mwS7BWYjoZTUIrMHfC,35lf8FBA8iZHnFNH1QmsW7,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK18),2006-02-08,15,album
4Ww5mwS7BWYjoZTUIrMHfC,7IoF7LzhHAuRYdyUkkP20W,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK17),2006-02-08,9,album
4Ww5mwS7BWYjoZTUIrMHfC,3HzKk3XnjjWKVXbt7vZy4N,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK16),2006-02-08,13,album
4Ww5mwS7BWYjoZTUIrMHfC,2qIb6nIUjmEIREk6ilFgi4,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK15),2006-02-08,15,album
4Ww5mwS7BWYjoZTUIrMHfC,2s2CO2F020MpoVR7XkygkH,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK14),2006-02-08,15,album
4Ww5mwS7BWYjoZTUIrMHfC,3JjWiYTwGB4BqAKEea0SXN,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK13),2006-02-08,11,album
4Ww5mwS7BWYjoZTUIrMHfC,5hbz7Mraa9CCKoigYTidl5,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK12),2006-02-08,13,album
4Ww5mwS7BWYjoZTUIrMHfC,6MnQlFs9uvFV7tsirpvOST,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK11),2006-02-08,9,album
4Ww5mwS7BWYjoZTUIrMHfC,1V60Il6KO2vMy04l7Jt9m6,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK10),2006-02-08,15,album
4Ww5mwS7BWYjoZTUIrMHfC,0WsWcC7BRVsQBq4mBWqeAs,PERFECT COMPLETE COLLECTION CHARLIE PARKER (DISK1),2006-02-08,13,album
4Ww5mwS7BWYjoZTUIrMHfC,1sPJ5ZsCwYw9Wo2LY1s0Cb,Bird,2005-09-15,13,album
4Ww5mwS7BWYjoZTUIrMHfC,1wZ2xMwtzsCUD6HvvartOQ,Liveology,2005,15,album
4Ww5mwS7BWYjoZTUIrMHfC,16Mv9Okk4KCkLbi03VmeoM,"PARKER, Charlie: Mellow Bird (1949-1952)",2004-02-09,20,album
4Ww5mwS7BWYjoZTUIrMHfC,6yGmynm1p9zsghOj2uCKNt,Birdsong,2004-01-13,20,album
4Ww5mwS7BWYjoZTUIrMHfC,0eGpxFzd9IeIQVytpzuF43,The Complete Verve Master Takes,2003-10-21,73,album
4Ww5mwS7BWYjoZTUIrMHfC,3iwwMZubaIBaOnzEyveM3N,Bird Up: The Originals,2003-10-21,11,album
4Ww5mwS7BWYjoZTUIrMHfC,06LHT2zIseqpNhXPMn3hFq,BD Music Presents Charlie Parker,2003-04-25,44,album
4Ww5mwS7BWYjoZTUIrMHfC,6OjRYBHvaLQ21URgdIldNa,"Parker, Charlie: Bird On the Side (1941-1947)",2002-11-08,18,album
4Ww5mwS7BWYjoZTUIrMHfC,2c6BUJGIxa4SA94iYX4JkT,The Complete Savoy & Dial Master Takes,2002-09-10,65,album
5RzjqfPS0Bu4bUMkyNNDpn,4DGCvMqJxwiFCFowSIVz8v,In Concert,2024-09-06,6,album
5RzjqfPS0Bu4bUMkyNNDpn,0mP7hw2ndbkJZwa2amXhng,Manteca (Remastered 2024),2024-03-08,18,album
5RzjqfPS0Bu4bUMkyNNDpn,6U5vxEfbOSUPoHiiBOB1L7,"All that Jazz, Vol. 150: Bebop meets Blues - A Jazz Summit on 78 rpm",2023-06-09,20,album
5RzjqfPS0Bu4bUMkyNNDpn,3QMhme9YCUZc55frc8EQdv,On The Sunny Side Of 52nd Street,2023-02-17,15,album
5RzjqfPS0Bu4bUMkyNNDpn,1FcjzYQkch4Drl1C8rMs19,Apple Jam (Live 1980),2022-11-14,7,album
5RzjqfPS0Bu4bUMkyNNDpn,4SB4wVfmbtN7IcF0JkchY7,On Savoy: Dizzy Gillespie,2022-10-21,15,album
5RzjqfPS0Bu4bUMkyNNDpn,65O0PvzOhU8tqxCp00TwXU,Simply... Dizzy!,2020-09-11,29,album
5RzjqfPS0Bu4bUMkyNNDpn,0PL69l8GUQGSUo5O3rdth7,"All That Jazz, Vol. 109: Lips Flips — Dizzy Gillespie and Friends Live (Remastered 2018)",2018-11-02,10,album
5RzjqfPS0Bu4bUMkyNNDpn,07ZPwuqkHEWIUev5lNZzAm,The Essential Dizzy Gillespie (Remastered),2017-10-20,18,album
5RzjqfPS0Bu4bUMkyNNDpn,5DGcQGe6AvE5LGdYyZlHfn,Dizzy 100,2017-09-29,100,album
5RzjqfPS0Bu4bUMkyNNDpn,1CQOUfagO05EUpWUzimLli,"All Time Jazz: Dizzy Gillespie, Vol. 3",2017-08-04,19,album
5RzjqfPS0Bu4bUMkyNNDpn,1XBSWrYw6TUVAVSOz2GVs4,"All Time Jazz: Dizzy Gillespie, Vol. 1",2017-07-28,17,album
5RzjqfPS0Bu4bUMkyNNDpn,3RvhrNyuctqtqyErUOMK3A,At Onkel Pö´s Carnegie Hall Hamburg 1978 (Live),2017-03-17,13,album
5RzjqfPS0Bu4bUMkyNNDpn,0GxMH1Xgx3pMzN37aoTGaJ,Concert of the Century - A Tribute to Charlie Parker,2016-11-11,8,album
5RzjqfPS0Bu4bUMkyNNDpn,2bxulgPdRHDFrwntfecNU9,"All That Jazz, Vol. 43: Dizzy Gillespie, Vol. 3 – Jammin' on Stage & in Studio",2015-10-02,9,album
5RzjqfPS0Bu4bUMkyNNDpn,0GxAxO1ZsqhbAPgXrXvMPD,"All that Jazz, Vol. 26: From Combo to Big Band Bop – Dizzy Gillespie (2015 Digital Remaster)",2015-04-07,22,album
5RzjqfPS0Bu4bUMkyNNDpn,5jkmTnqOUazNJZE7dB0SLY,The Cool World,2008-01-01,11,album
5RzjqfPS0Bu4bUMkyNNDpn,5dywJDAFKji9a7GyeCpjUS,Dizzy Goes Hollywood,2008-01-01,11,album
5RzjqfPS0Bu4bUMkyNNDpn,67wFlxM7Veu1LOQdETbxzc,Dizzy Gillespie & James Moody With Gil Fuller & The Monterey Jazz Festival Orchestra,2008-01-01,20,album
5RzjqfPS0Bu4bUMkyNNDpn,5ok4JgjmvWA7gNDCO1CeKU,Swingin' Low,2007-04-03,12,album
5RzjqfPS0Bu4bUMkyNNDpn,3d2hUuEDXYsD07WwSr91Od,The Verve & Philips Small Group Sessions,2006-08-29,117,album
5RzjqfPS0Bu4bUMkyNNDpn,42Dtgx9mwgO3H74PxueiIk,Absolutely The Best: Dizzy Gillespie,2006-08-24,12,album
5RzjqfPS0Bu4bUMkyNNDpn,5h6hfUAx7xGtVlhYpEJhOq,World Statesman,2005-07-27,10,album
5RzjqfPS0Bu4bUMkyNNDpn,0dxLuiDtwcZXTuqv8MtSW8,Salt Peanuts,2004-08-24,8,album
5RzjqfPS0Bu4bUMkyNNDpn,02RJTe8nf06VzWtmxZMK0h,"Gillespie, Dizzy: Dizzy Atmosphere (1946-1952)",2003-12-13,20,album
5RzjqfPS0Bu4bUMkyNNDpn,191ln4dCTz931OVyerjtp2,BD Music Presents Dizzy Gillespie,2003-03-25,40,album
5RzjqfPS0Bu4bUMkyNNDpn,7LKZHcrgV8ziaggh0616Yx,The Great Blue Star Sessions 1952-1953,2003-01-01,37,album
5RzjqfPS0Bu4bUMkyNNDpn,45yEcvUpqxprkCJkooo47x,Timeless: Dizzy Gillespie,2002-07-16,15,album
5RzjqfPS0Bu4bUMkyNNDpn,1jOKHjidCbzo9tegzIlrvo,Odyssey: 1945-1952,2002-05-21,64,album
5RzjqfPS0Bu4bUMkyNNDpn,3LUSGbumvgz7SpOV5NweB5,Bebop Professor (Bluebird's Best Series),2002-05-21,13,album
5RzjqfPS0Bu4bUMkyNNDpn,2nb8cBSZflZhntrFWDvNlE,"Gillespie, Dizzy: Groovin' High (1942-1949)",2002-03-12,18,album
5RzjqfPS0Bu4bUMkyNNDpn,37mTzzybJ73tjayjjEu4wJ,And His Operatic Strings Orchestra,2002-01-01,16,album
5RzjqfPS0Bu4bUMkyNNDpn,18Bllh87WqbYSYgHs22R8B,Cognac Blues,2001-01-01,21,album
5RzjqfPS0Bu4bUMkyNNDpn,5d5lbciRoWO4WdlSbJQVer,Ken Burns Jazz: The Definitive Dizzy Gillespie,2000-11-07,16,album
5RzjqfPS0Bu4bUMkyNNDpn,4XeWTQtLimCFJgfkSiuc6S,The Giant,2000-01-01,5,album
5RzjqfPS0Bu4bUMkyNNDpn,5FadlEGYPvivN0oDwI18Mj,After Hours,2000-01-01,9,album
5RzjqfPS0Bu4bUMkyNNDpn,2dO705Y22N0bczDyF9h5U0,An Electrifying Evening With The Dizzy Gillespie Quintet,1999-01-01,5,album
5RzjqfPS0Bu4bUMkyNNDpn,3kl2CYRP1nWis20PquBaHB,Ultimate Dizzy Gillespie,1998-08-25,12,album
5RzjqfPS0Bu4bUMkyNNDpn,19KvUv7LwCJ7Y2JRr9nF7J,"Triple Play: Dizzy Gillespie (Live At The Blue Note, New York City, NY / January 29 To February 1, 1992)",1998-08-01,18,album
5RzjqfPS0Bu4bUMkyNNDpn,0UklW2WVCk6s3ztqVmfATA,"Something Old, Something New",1998-01-01,9,album
5RzjqfPS0Bu4bUMkyNNDpn,1j3vfuE8aqJAKbTaFRGJEz,Planet Jazz - Jazz Budget Series,1997-08-26,17,album
5RzjqfPS0Bu4bUMkyNNDpn,2D9ZjInIhpIiv91xMQYeA5,"Bird Songs: The Final Recordings (Live At The Blue Note, New York City, NY / January 23-25, 1992)",1997-08-26,6,album
5RzjqfPS0Bu4bUMkyNNDpn,3R0n5YQKkaEJVG923weMMe,Dizzy Atmosphere,1997-06-28,13,album
