artist_id,track_id,track_name,album_name,release_date,popularity,duration_ms,preview_url,spotify_url
7fvNIXXszS6FTHROnZVsK4,50YdQGWIMWnhassJPjzG0N,Sweet Little Papa,"Essential Classics, Vol. 105: Kid Ory",2023-10-13,16,169018,,https://open.spotify.com/track/50YdQGWIMWnhassJPjzG0N
5Epg9knob31gEXJGg9V5Sp,1SrtP6uhdZqUroUnOSX0ME,Potato Head Blues,Wild Man Blues,2023-03-20,30,181760,,https://open.spotify.com/track/1SrtP6uhdZqUroUnOSX0ME
5Epg9knob31gEXJGg9V5Sp,79r2B2PCe5y2fiKA0Nfjpk,Melancholy,Black Legends Of Jazz,1994-11-08,31,158240,,https://open.spotify.com/track/79r2B2PCe5y2fiKA0Nfjpk
5Epg9knob31gEXJGg9V5Sp,0CUBTGZZF9fjoXlHVmOkgb,Wild Man Blues,Mad Dog,1926-12-17,24,191891,,https://open.spotify.com/track/0CUBTGZZF9fjoXlHVmOkgb
5Epg9knob31gEXJGg9V5Sp,2YRAVd2Ye7ixAD9dcbL0wz,Wolverine Blues,"Clarinet Wobble, Vol. 3",2005,3,207826,,https://open.spotify.com/track/2YRAVd2Ye7ixAD9dcbL0wz
5Epg9knob31gEXJGg9V5Sp,7A5uynAkC6pPrGdH7qvl5s,Melancholy - 21/01/1938,New Orleans Stomp (Live Recording),1991-10-27,28,163040,,https://open.spotify.com/track/7A5uynAkC6pPrGdH7qvl5s
5Epg9knob31gEXJGg9V5Sp,7BDbQ6wrKBppYIm9UJjtZZ,"Come On And Stomp, Stomp, Stomp",Mad Dog,1926-12-17,20,175680,,https://open.spotify.com/track/7BDbQ6wrKBppYIm9UJjtZZ
5Epg9knob31gEXJGg9V5Sp,2RNAAJypLVd8uGiT2gT7AX,I'm Goin' Huntin',Mad Dog,1926-12-17,20,179600,,https://open.spotify.com/track/2RNAAJypLVd8uGiT2gT7AX
5Epg9knob31gEXJGg9V5Sp,4vPo59BbUoVcNRw6YZ86kX,Little Bits,Mad Dog,1926-12-17,15,179213,,https://open.spotify.com/track/4vPo59BbUoVcNRw6YZ86kX
5Epg9knob31gEXJGg9V5Sp,7CpUSq76BDJvQ2oJDpXzwB,Wild Man Blues,Wild Man Blues,2023-03-20,18,194925,,https://open.spotify.com/track/7CpUSq76BDJvQ2oJDpXzwB
5Epg9knob31gEXJGg9V5Sp,6PtBRHj6npjpRagizEHmnk,I'm a Mighty Tight Woman,"Really the Blues?: A Blues History (1893-1959), Vol. 1 (1893-1929)",2012-11-01,5,171400,,https://open.spotify.com/track/6PtBRHj6npjpRagizEHmnk
4F7Q5NV6h5TSwCainz8S5A,0E8q2Fx2XuzXCO2NSAppkR,In A Sentimental Mood,Duke Ellington & John Coltrane,1963-02,64,255226,,https://open.spotify.com/track/0E8q2Fx2XuzXCO2NSAppkR
4F7Q5NV6h5TSwCainz8S5A,4rmCI9VWrwrJTJ8XQ80BMN,My Little Brown Book,Duke Ellington & John Coltrane,1963-02,58,319733,,https://open.spotify.com/track/4rmCI9VWrwrJTJ8XQ80BMN
4F7Q5NV6h5TSwCainz8S5A,2OyMysbUPsAV7W3ga8Lqr0,Sugar Rum Cherry (Dance of the Sugar-Plum Fairy),Three Suites,1990,52,185186,,https://open.spotify.com/track/2OyMysbUPsAV7W3ga8Lqr0
4F7Q5NV6h5TSwCainz8S5A,49LbQuFaJ7Itj8PWfr0xHR,In a Sentimental Mood,"Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5",2019-08-02,28,167773,,https://open.spotify.com/track/49LbQuFaJ7Itj8PWfr0xHR
4F7Q5NV6h5TSwCainz8S5A,26rJZsPc58Tz6Gqo3Vgauk,I'm Beginning To See The Light,D-Day 80,2024-06-05,27,162733,,https://open.spotify.com/track/26rJZsPc58Tz6Gqo3Vgauk
4F7Q5NV6h5TSwCainz8S5A,6KBsivP3Of4z2x6uNMAyE3,"Take the ""A"" Train",Piano In The Background (Expanded Edition),1961-05-15,45,331800,,https://open.spotify.com/track/6KBsivP3Of4z2x6uNMAyE3
4F7Q5NV6h5TSwCainz8S5A,6X0ol8ijGFA4AbIqVlYfVB,"Take the ""A"" Train",Ken Burns Jazz-Duke Ellington,2000-10-30,38,171973,,https://open.spotify.com/track/6X0ol8ijGFA4AbIqVlYfVB
4F7Q5NV6h5TSwCainz8S5A,4M5Mnz9ORqaMMUAgKtv3bI,It Don't Mean a Thing (If It Ain't Got That Swing),The Great Reunion,1963,43,240040,,https://open.spotify.com/track/4M5Mnz9ORqaMMUAgKtv3bI
4F7Q5NV6h5TSwCainz8S5A,1qHrF4XOI6Pliy7atNjLds,Isfahan,Far East Suite,1967,44,245880,,https://open.spotify.com/track/1qHrF4XOI6Pliy7atNjLds
4F7Q5NV6h5TSwCainz8S5A,6aQjtWVOYLhaatELyPBt12,The Feeling Of Jazz,Duke Ellington & John Coltrane,1963-02,44,329986,,https://open.spotify.com/track/6aQjtWVOYLhaatELyPBt12
2jFZlvIea42ZvcCw4OeEdA,5b7OgznPJJr1vHNYGyvxau,Fly Me To The Moon (In Other Words),Sinatra/Basie: The Complete Reprise Studio Recordings,1962-12-10,71,147000,,https://open.spotify.com/track/5b7OgznPJJr1vHNYGyvxau
2jFZlvIea42ZvcCw4OeEdA,0gCUGnwXiNOHV3KsUxRHuC,Blue Lester,Giants Of Jazz: Guitar,2004-01-27,24,204226,,https://open.spotify.com/track/0gCUGnwXiNOHV3KsUxRHuC
2jFZlvIea42ZvcCw4OeEdA,6RjGsdwR9180sKxT6oow4B,Good Morning Blues,Christmas Songs,2010-11-26,9,195548,,https://open.spotify.com/track/6RjGsdwR9180sKxT6oow4B
2jFZlvIea42ZvcCw4OeEdA,3HXdy2r9RzawSwqQCwkjnP,The Best Is Yet To Come,Sinatra/Basie: The Complete Reprise Studio Recordings,1962-12-10,45,173226,,https://open.spotify.com/track/3HXdy2r9RzawSwqQCwkjnP
2jFZlvIea42ZvcCw4OeEdA,4JvJYTZkgm6yUUl4H8sk4C,Pennies From Heaven,Sinatra/Basie: The Complete Reprise Studio Recordings,1962-12-10,48,207200,,https://open.spotify.com/track/4JvJYTZkgm6yUUl4H8sk4C
2jFZlvIea42ZvcCw4OeEdA,3ZqUgiXhgZLvFVANODTACs,On The Sunny Side Of The Street,100 Songs For A Centennial,2017-04-21,29,185773,,https://open.spotify.com/track/3ZqUgiXhgZLvFVANODTACs
2jFZlvIea42ZvcCw4OeEdA,3Y0LpU5kqQ3vSZvwcGjl1M,Splanky,The Atomic Mr Basie,1958,46,217373,,https://open.spotify.com/track/3Y0LpU5kqQ3vSZvwcGjl1M
2jFZlvIea42ZvcCw4OeEdA,2rNTDvroUXAmJZrlHHNcw9,"Alright, Okay, You Win",The Complete Clef & Verve Fifties Studio Recordings,2005-06-27,35,185706,,https://open.spotify.com/track/2rNTDvroUXAmJZrlHHNcw9
2jFZlvIea42ZvcCw4OeEdA,3oRx6kr2B2sLQWwKM3f7Ks,"Li'l Darlin' - Live At The Tropicana Hotel, Las Vegas/1969",Standing Ovation,1969-01-01,40,292306,,https://open.spotify.com/track/3oRx6kr2B2sLQWwKM3f7Ks
2jFZlvIea42ZvcCw4OeEdA,0a545c4gOsyYupVvliDOy0,More (Theme From Mondo Cane),Sinatra/Basie: The Complete Reprise Studio Recordings,1962-12-10,42,181480,,https://open.spotify.com/track/0a545c4gOsyYupVvliDOy0
1pBuKaLHJlIlqYxQQaflve,7g36G7ILTsPplmz3NkTB8z,Moonglow,"Essential Classics, Vol. 24: Teddy Wilson",2023-10-06,43,202999,,https://open.spotify.com/track/7g36G7ILTsPplmz3NkTB8z
1pBuKaLHJlIlqYxQQaflve,6uzEKJ8Trsm9yYvbuKu8JH,Winter Weather (feat. Peggy Lee) - 78rpm Version,Benny Goodman Featuring Peggy Lee,1993-06-01,54,179533,,https://open.spotify.com/track/6uzEKJ8Trsm9yYvbuKu8JH
1pBuKaLHJlIlqYxQQaflve,1xUJ1mdLAysxNBtO9w3J2g,Stompin At The Savoy,B. G. In Hi Fi,1990-01-01,54,195533,,https://open.spotify.com/track/1xUJ1mdLAysxNBtO9w3J2g
1pBuKaLHJlIlqYxQQaflve,61znp1Iy11bdJ2YAbwaqw7,"Sing, Sing, Sing",Ken Burns Jazz-Benny Goodman,1928,46,520133,,https://open.spotify.com/track/61znp1Iy11bdJ2YAbwaqw7
1pBuKaLHJlIlqYxQQaflve,7I168JM2wKoUj1ZZ9gqVaN,Chicago,Late Night Benny Goodman,2024-02-03,44,179840,,https://open.spotify.com/track/7I168JM2wKoUj1ZZ9gqVaN
1pBuKaLHJlIlqYxQQaflve,3cio4LvYTxtgPo2FY4C7Ce,If I Had You,You Will Meet a Tall Dark Stranger (Original Motion Picture Soundrack),2010-09-20,30,182826,,https://open.spotify.com/track/3cio4LvYTxtgPo2FY4C7Ce
1pBuKaLHJlIlqYxQQaflve,2AFLjcssAvJq62eeHZ0Q4q,Where Or When,Small Groups: 1941-1945,1989-03-28,44,200600,,https://open.spotify.com/track/2AFLjcssAvJq62eeHZ0Q4q
1pBuKaLHJlIlqYxQQaflve,66m0HAzq6VtZmdrdpuZQ9k,On The Sunny Side Of The Street,Small Groups: 1941-1945,1989-03-28,28,190533,,https://open.spotify.com/track/66m0HAzq6VtZmdrdpuZQ9k
1pBuKaLHJlIlqYxQQaflve,2GB5IFkYe55f1ZRPSs5Eje,Santa Claus Came in the Spring,The Birth Of Swing,1991-10-22,33,192306,,https://open.spotify.com/track/2GB5IFkYe55f1ZRPSs5Eje
1pBuKaLHJlIlqYxQQaflve,0gNtxeFh10Pqdnc84h90EG,Don't Be That Way,"Sing, Sing, Sing",1987-09-01,30,198373,,https://open.spotify.com/track/0gNtxeFh10Pqdnc84h90EG
2ovJLSejirvJybNers2YG6,0BsqNKCUq2HpFxuo62Oi9e,Sugar,Fletcher Henderson & His Orchestra Vol 2,1926-01-01,22,175016,,https://open.spotify.com/track/0BsqNKCUq2HpFxuo62Oi9e
2ovJLSejirvJybNers2YG6,6LQUyKvytl0BhLbA5RY2XU,Sing You Sinners,First Impressions,1921-12-17,29,159280,,https://open.spotify.com/track/6LQUyKvytl0BhLbA5RY2XU
2ovJLSejirvJybNers2YG6,69hGNx6ZkUnAc7iLsCTtWs,At the Christmas Ball,"Smith, Bessie: Preachin' the Blues (1925-1927)",2004-07-28,3,210666,,https://open.spotify.com/track/69hGNx6ZkUnAc7iLsCTtWs
2ovJLSejirvJybNers2YG6,6vhdW9tVRCnRKGfNSmnkWP,Rug Cutter's Swing,Greatest Hits,2009-08-18,22,187533,,https://open.spotify.com/track/6vhdW9tVRCnRKGfNSmnkWP
2ovJLSejirvJybNers2YG6,1pgHHr6dO5BFKggWMEYfLr,Hot And Anxious,The Definitive,2000-11-07,24,199373,,https://open.spotify.com/track/1pgHHr6dO5BFKggWMEYfLr
2ovJLSejirvJybNers2YG6,55Wp33HuuKSRpdS9GPs919,Wrappin' It Up,Classics,2010-10-24,10,166739,,https://open.spotify.com/track/55Wp33HuuKSRpdS9GPs919
2ovJLSejirvJybNers2YG6,2sJui2hAG9oIilZZzSQ5X7,Blue Lou,First Impressions,1921-12-17,22,190106,,https://open.spotify.com/track/2sJui2hAG9oIilZZzSQ5X7
2ovJLSejirvJybNers2YG6,1pbfCGqNxVHaa9eoib2ogy,Shanghai Shuffle,First Impressions,1921-12-17,20,178480,,https://open.spotify.com/track/1pbfCGqNxVHaa9eoib2ogy
2ovJLSejirvJybNers2YG6,59uGmwqrztk4PDSdUuvM5Q,Fidgety Feet,First Impressions,1921-12-17,21,173013,,https://open.spotify.com/track/59uGmwqrztk4PDSdUuvM5Q
2ovJLSejirvJybNers2YG6,08w24icKv5AHENd93vw2ln,Careless Love,"Really the Blues?: A Blues History (1893-1959), Vol. 1 (1893-1929)",2012-11-01,4,206760,,https://open.spotify.com/track/08w24icKv5AHENd93vw2ln
03cwCzIWQ8BRmXjGPDAL04,1tHEG0p4dxBkIQZF9MhOVs,Zah zuh zah,"America, Vol. 6: Early Jazz - The Birth of Swing",2014-01-20,23,209160,,https://open.spotify.com/track/1tHEG0p4dxBkIQZF9MhOVs
03cwCzIWQ8BRmXjGPDAL04,5Bw7Nf4mJAOQMtb2Ir9uJX,Everybody Eats When They Come To My House,Hi De Ho Man,1974-03-02,39,167266,,https://open.spotify.com/track/5Bw7Nf4mJAOQMtb2Ir9uJX
03cwCzIWQ8BRmXjGPDAL04,2JOJBxwRHWYcdXiOxZmoFv,Minnie the Moocher (Theme Song),Best Of The Big Bands,1989,39,194133,,https://open.spotify.com/track/2JOJBxwRHWYcdXiOxZmoFv
03cwCzIWQ8BRmXjGPDAL04,0oc9nj1coTLePE4AuTEVyc,St. James' Infirmary,The Early Years 1930-1934 - CD A,2001,33,185266,,https://open.spotify.com/track/0oc9nj1coTLePE4AuTEVyc
03cwCzIWQ8BRmXjGPDAL04,2mtwzzP1UsijURCuDBIptp,Minnie the Moocher (Alternate Take),Presenting Cab Calloway,1931-05-12,26,195213,,https://open.spotify.com/track/2mtwzzP1UsijURCuDBIptp
03cwCzIWQ8BRmXjGPDAL04,3wPiJPl2X2IvzgKqj22baD,Jumpin Jive,Hi De Ho Man,1974-03-02,32,169666,,https://open.spotify.com/track/3wPiJPl2X2IvzgKqj22baD
03cwCzIWQ8BRmXjGPDAL04,75KTx0hIldbW0mfIlXA5VH,Minnie The Moocher,The Early Years 1930-1934 - CD A,2001,15,194213,,https://open.spotify.com/track/75KTx0hIldbW0mfIlXA5VH
03cwCzIWQ8BRmXjGPDAL04,0XudDOmAKd1O3yV7bFDLox,The Jumpin' Jive,Best Of The Big Bands,1989,29,167360,,https://open.spotify.com/track/0XudDOmAKd1O3yV7bFDLox
03cwCzIWQ8BRmXjGPDAL04,34LTPimLjIG8Cumg0ZeScS,The Ghost Of Smokey Joe,Halloween Classics: Songs That Scared The Bloomers Off Your Great-Grandma,2007-10-09,29,164280,,https://open.spotify.com/track/34LTPimLjIG8Cumg0ZeScS
03cwCzIWQ8BRmXjGPDAL04,5rX4q49W5mub2x99DIEu7q,Reefer Man,"Chronological Calloway, Vol 1 (1932-33)",2024-02-02,19,180822,,https://open.spotify.com/track/5rX4q49W5mub2x99DIEu7q
5wam12nGWDBIrLDV78TNSF,5Mt5Q5J5mDFIKs4r2HRQsT,Frenesi,Begin The Beguine,1987-09-01,49,186506,,https://open.spotify.com/track/5Mt5Q5J5mDFIKs4r2HRQsT
5wam12nGWDBIrLDV78TNSF,5OxesorQA2Gu1r0bGRTkX0,Moonglow,Begin The Beguine,1987-09-01,49,213333,,https://open.spotify.com/track/5OxesorQA2Gu1r0bGRTkX0
5wam12nGWDBIrLDV78TNSF,0YJAz1QqMNrPhJ2vhHupcZ,Begin the Beguine,Begin The Beguine,1987-09-01,47,196160,,https://open.spotify.com/track/0YJAz1QqMNrPhJ2vhHupcZ
5wam12nGWDBIrLDV78TNSF,52QqyuqnNuYtlSWqxubc8s,There's Frost On The Moon,In The Beginning,1992-04-25,32,180640,,https://open.spotify.com/track/52QqyuqnNuYtlSWqxubc8s
5wam12nGWDBIrLDV78TNSF,0rgrTA1Tbpz6K7CZpGBJHs,Stardust,Begin The Beguine,1987-09-01,42,214666,,https://open.spotify.com/track/0rgrTA1Tbpz6K7CZpGBJHs
5wam12nGWDBIrLDV78TNSF,7fHZYrMfkuIx8SBrkZGMcX,It Had To Be You,The Essential Artie Shaw,2005-06-28,37,148906,,https://open.spotify.com/track/7fHZYrMfkuIx8SBrkZGMcX
5wam12nGWDBIrLDV78TNSF,6y8ptSvYTlhjzhnZKmEf5z,"Softly, As In A Morning Sunrise",The Essential Artie Shaw,2005-06-28,37,192240,,https://open.spotify.com/track/6y8ptSvYTlhjzhnZKmEf5z
5wam12nGWDBIrLDV78TNSF,4Z7k1Hgf5ol7O8oQBouzeZ,I Can't Believe That You're In Love With Me,The Essential Artie Shaw,2005-06-28,36,187733,,https://open.spotify.com/track/4Z7k1Hgf5ol7O8oQBouzeZ
5wam12nGWDBIrLDV78TNSF,5T0I4hotWZGEQnQYqD4gwr,Deep In A Dream,The Essential Artie Shaw,2005-06-28,35,195346,,https://open.spotify.com/track/5T0I4hotWZGEQnQYqD4gwr
5wam12nGWDBIrLDV78TNSF,3XNVIq8NFQIYCagYl764Ae,Nightmare,Begin The Beguine,1987-09-01,29,169960,,https://open.spotify.com/track/3XNVIq8NFQIYCagYl764Ae
2aAHdB5HweT3mFcRzm0swc,54h1RKrrFJDsNOfhwmqu9o,In the Mood - Live,The Glenn Miller Carnegie Hall Concert (Live),1939,59,209573,,https://open.spotify.com/track/54h1RKrrFJDsNOfhwmqu9o
2aAHdB5HweT3mFcRzm0swc,5quBme70LuheSh4N7NnZ7Q,Moonlight Serenade,The Essential Glenn Miller,1972-09-30,53,202186,,https://open.spotify.com/track/5quBme70LuheSh4N7NnZ7Q
2aAHdB5HweT3mFcRzm0swc,4m05XqmfZb8ILRv90rNw16,A String of Pearls,The Essential Glenn Miller,1972-09-30,41,193200,,https://open.spotify.com/track/4m05XqmfZb8ILRv90rNw16
2aAHdB5HweT3mFcRzm0swc,0KeSmGmcyyOhwUCe0i64uH,Chattanooga Choo Choo,The Essential Glenn Miller,1972-09-30,40,206213,,https://open.spotify.com/track/0KeSmGmcyyOhwUCe0i64uH
2aAHdB5HweT3mFcRzm0swc,3IQszsgf4pVaETe1oDiSKs,Don't Sit Under The Apple Tree (With Anyone Else But Me),The Essential Glenn Miller,1972-09-30,34,190160,,https://open.spotify.com/track/3IQszsgf4pVaETe1oDiSKs
2aAHdB5HweT3mFcRzm0swc,7ois1WbkgFLBqMinZzHYrG,American Patrol,The Essential Glenn Miller,1972-09-30,35,196520,,https://open.spotify.com/track/7ois1WbkgFLBqMinZzHYrG
2aAHdB5HweT3mFcRzm0swc,0H5dnOYw1mgdk7yhqpoVJh,Pennsylvania 6-5000,Pure Gold,1980-04-09,41,192240,,https://open.spotify.com/track/0H5dnOYw1mgdk7yhqpoVJh
2aAHdB5HweT3mFcRzm0swc,2eaKGydOVPvd3trMPYFnS9,Moonlight Serenade,25 Sucesos: Baile de Saudade,2014-05-01,26,218600,,https://open.spotify.com/track/2eaKGydOVPvd3trMPYFnS9
2aAHdB5HweT3mFcRzm0swc,6ufOgXeD2PmO1cnuxrCJbX,Sunrise Serenade,Pure Gold,1980-04-09,36,203960,,https://open.spotify.com/track/6ufOgXeD2PmO1cnuxrCJbX
2aAHdB5HweT3mFcRzm0swc,1XUEPrcHsUQFPfUBKCm20s,Moonlight Cocktail - Remastered,The Essential Glenn Miller,1972-09-30,34,195640,,https://open.spotify.com/track/1XUEPrcHsUQFPfUBKCm20s
2PjgZkwAEk7UTin4jP6HLP,7g36G7ILTsPplmz3NkTB8z,Moonglow,"Essential Classics, Vol. 24: Teddy Wilson",2023-10-06,43,202999,,https://open.spotify.com/track/7g36G7ILTsPplmz3NkTB8z
2PjgZkwAEk7UTin4jP6HLP,71ZgxJIApKmssV44AD1Zva,A Taste Of Honey,You Better Know It!!!,1964-01-01,52,164373,,https://open.spotify.com/track/71ZgxJIApKmssV44AD1Zva
2PjgZkwAEk7UTin4jP6HLP,03MYXczT3SF2QYCdZYVUpJ,Boogie Woogie Santa Claus,Merry Christmas,2005-09-27,51,162746,,https://open.spotify.com/track/03MYXczT3SF2QYCdZYVUpJ
2PjgZkwAEk7UTin4jP6HLP,6HbU2JY9VmQib0pTYl3se8,Swingle Jingle,You Better Know It!!!,1964-01-01,45,173013,,https://open.spotify.com/track/6HbU2JY9VmQib0pTYl3se8
2PjgZkwAEk7UTin4jP6HLP,7LeKjqGhrGUf819GA5v08z,How High The Moon - 3rd Take,The War Years (1941-1947),1994-09-13,12,193933,,https://open.spotify.com/track/7LeKjqGhrGUf819GA5v08z
2PjgZkwAEk7UTin4jP6HLP,4z1E9GltZHciLum0ybby9h,Louise,Hamp & Getz,1955-01-01,43,407800,,https://open.spotify.com/track/4z1E9GltZHciLum0ybby9h
2PjgZkwAEk7UTin4jP6HLP,2A0L5d4R6yil35FSp5YwD6,Merry Christmas Baby,Merry Christmas Baby (1950-1951),2011-01-01,6,204840,,https://open.spotify.com/track/2A0L5d4R6yil35FSp5YwD6
2PjgZkwAEk7UTin4jP6HLP,29BTMxdj9j48TPdlWeeMki,Hot Mallets,The Essential Lionel Hampton,2014-03-07,23,134466,,https://open.spotify.com/track/29BTMxdj9j48TPdlWeeMki
2PjgZkwAEk7UTin4jP6HLP,6qUFE8I57BbisxlobesnwU,Exactly Like You,After You've Gone:The Original Benny Goodman Trio And Quartet,1987-09-01,36,198400,,https://open.spotify.com/track/6qUFE8I57BbisxlobesnwU
2PjgZkwAEk7UTin4jP6HLP,4OZzIwEb5dbflWsphUCvFf,Lavender Coffin,Hamp The Legendary Decca Recordings Of Lionel Hampton,1996-03-12,24,165466,,https://open.spotify.com/track/4OZzIwEb5dbflWsphUCvFf
0JM134st8VY7Ld9T2wQiH0,2xm9ihELo6xwrRKrBbPql9,Body and Soul,Body & Soul,1996-05-21,51,182360,,https://open.spotify.com/track/2xm9ihELo6xwrRKrBbPql9
0JM134st8VY7Ld9T2wQiH0,6PKCEB5JzjCizpz9hUQcpX,It Never Entered My Mind,Coleman Hawkins Encounters Ben Webster (Expanded Edition),1959-11-01,49,346920,,https://open.spotify.com/track/6PKCEB5JzjCizpz9hUQcpX
0JM134st8VY7Ld9T2wQiH0,5eJ90rBnkUv7PqxgTExfvd,You'd Be So Nice To Come Home To,Coleman Hawkins Encounters Ben Webster (Expanded Edition),1959-11-01,45,255626,,https://open.spotify.com/track/5eJ90rBnkUv7PqxgTExfvd
0JM134st8VY7Ld9T2wQiH0,50ijZUy4vc2q9Pm12q5F7K,Cocktails For Two,Verve Jazz Masters 34: Coleman Hawkins,1994-01-01,44,159773,,https://open.spotify.com/track/50ijZUy4vc2q9Pm12q5F7K
0JM134st8VY7Ld9T2wQiH0,4F0sSQCicLl5tme407ubvS,Until The Real Thing Comes Along,Soul,1958-01-01,45,282666,,https://open.spotify.com/track/4F0sSQCicLl5tme407ubvS
0JM134st8VY7Ld9T2wQiH0,5EudeHV7lSPc0n0J8C6yhq,Tangerine,Coleman Hawkins Encounters Ben Webster (Expanded Edition),1959-11-01,44,320800,,https://open.spotify.com/track/5EudeHV7lSPc0n0J8C6yhq
0JM134st8VY7Ld9T2wQiH0,4gC95tJcg0TWAz3LJ2dZpN,Greensleeves,Soul,1958-01-01,43,194000,,https://open.spotify.com/track/4gC95tJcg0TWAz3LJ2dZpN
0JM134st8VY7Ld9T2wQiH0,1wqrfKgBPtCHITqSwwXcxf,I'm Looking Over A Four Leaf Clover (Jazz Samba),Desafinado,1997-01-01,43,173160,,https://open.spotify.com/track/1wqrfKgBPtCHITqSwwXcxf
0JM134st8VY7Ld9T2wQiH0,1vk8IJceUSsnEycyXnLHr4,Sunday Mornin',Soul,1958-01-01,41,390173,,https://open.spotify.com/track/1vk8IJceUSsnEycyXnLHr4
0JM134st8VY7Ld9T2wQiH0,6OZ210lsvCsoIqjBZcGYvm,Out of Nowhere,All Star Sessions,2001-05-24,41,200253,,https://open.spotify.com/track/6OZ210lsvCsoIqjBZcGYvm
05E3NBxNMdnrPtxF9oraJm,6oSm3mBWFxJHEnjE2IqhmA,There Will Never Be Another You,The President Plays With The Oscar Peterson Trio,1959-06-02,60,205666,,https://open.spotify.com/track/6oSm3mBWFxJHEnjE2IqhmA
05E3NBxNMdnrPtxF9oraJm,7AHF3V7qRPhZV7gzJLZ3CL,These Foolish Things - Remastered 1995,The Complete Aladdin Recordings Of Lester Young,1995-01-01,53,190933,,https://open.spotify.com/track/7AHF3V7qRPhZV7gzJLZ3CL
05E3NBxNMdnrPtxF9oraJm,0kC4Rrdb4B4hAgt3PMoARe,I Can't Get Started,The President Plays With The Oscar Peterson Trio,1959-06-02,52,217760,,https://open.spotify.com/track/0kC4Rrdb4B4hAgt3PMoARe
05E3NBxNMdnrPtxF9oraJm,7wlWVDaD3IGAWySnJ5ybRY,These Foolish Things,Blue Lester: The Immortal Lester Young,1956-01-01,52,179440,,https://open.spotify.com/track/7wlWVDaD3IGAWySnJ5ybRY
05E3NBxNMdnrPtxF9oraJm,5gHPj9g3L9e2cu81LZUc5F,Stardust,The President Plays With The Oscar Peterson Trio,1959-06-02,51,212600,,https://open.spotify.com/track/5gHPj9g3L9e2cu81LZUc5F
05E3NBxNMdnrPtxF9oraJm,427fYkFx1Arn2qGQeGVGNT,Blue Lester,Blue Lester: The Immortal Lester Young,1956-01-01,51,205373,,https://open.spotify.com/track/427fYkFx1Arn2qGQeGVGNT
05E3NBxNMdnrPtxF9oraJm,2vGJACJBCVyEHk6lCcqiSO,Almost Like Being In Love,The President Plays With The Oscar Peterson Trio,1959-06-02,44,211066,,https://open.spotify.com/track/2vGJACJBCVyEHk6lCcqiSO
05E3NBxNMdnrPtxF9oraJm,07l1kkIQkfNlCmVwMC4GD0,These Foolish Things,The President Plays With The Oscar Peterson Trio,1959-06-02,35,204333,,https://open.spotify.com/track/07l1kkIQkfNlCmVwMC4GD0
05E3NBxNMdnrPtxF9oraJm,0x5aRZLmW64quXgFJ0IYvu,I'm Confessin' (That I Love Your) - Remastered 1995,The Complete Aladdin Recordings Of Lester Young,1995-01-01,38,151533,,https://open.spotify.com/track/0x5aRZLmW64quXgFJ0IYvu
05E3NBxNMdnrPtxF9oraJm,42glcnGSZYpv5kg9izfAuP,On The Sunny Side Of The Street,The President Plays With The Oscar Peterson Trio,1959-06-02,37,203933,,https://open.spotify.com/track/42glcnGSZYpv5kg9izfAuP
5Z1XZyEFY0dewG8faEIiEx,0NDjQezJaEC1KX9TfwEfzf,Minor Swing,Djangologie Vol6 / 1937,1970,48,196626,,https://open.spotify.com/track/0NDjQezJaEC1KX9TfwEfzf
5Z1XZyEFY0dewG8faEIiEx,3ctsORVoVEDUxLpQAL0zOC,Brazil,Django Reinhardt: Legendary Recordings,2014-03-01,47,168720,,https://open.spotify.com/track/3ctsORVoVEDUxLpQAL0zOC
5Z1XZyEFY0dewG8faEIiEx,52yEkn1b6BiOZad3x7x6PP,I'll See You in My Dreams,Djangologie Vol9 / 1939 - 1940,1970,45,153333,,https://open.spotify.com/track/52yEkn1b6BiOZad3x7x6PP
5Z1XZyEFY0dewG8faEIiEx,7D0Vzk7rZ6ncTFZj3AqT84,Django's Tiger,Djangologie Vol15 / 1946 - 1947,1970,38,158013,,https://open.spotify.com/track/7D0Vzk7rZ6ncTFZj3AqT84
5Z1XZyEFY0dewG8faEIiEx,1iqYqVkzPJAQ6Kgc0Kn2I5,Beyond The Sea (La Mer),Djangology 49,1990-02-13,40,256000,,https://open.spotify.com/track/1iqYqVkzPJAQ6Kgc0Kn2I5
5Z1XZyEFY0dewG8faEIiEx,6OZ210lsvCsoIqjBZcGYvm,Out of Nowhere,All Star Sessions,2001-05-24,41,200253,,https://open.spotify.com/track/6OZ210lsvCsoIqjBZcGYvm
5Z1XZyEFY0dewG8faEIiEx,2QFCJtE1iCVWLM4KoceiHG,"Improvisation on Tchaikowsky's ""Pathétique"" Andante",The Indispensible Django Reinhardt (1949-1950),1979-12-30,28,222266,,https://open.spotify.com/track/2QFCJtE1iCVWLM4KoceiHG
5Z1XZyEFY0dewG8faEIiEx,10Hiskp06jZeXKjiYbkuj7,Honeysuckle Rose,Djangologie Vol.4 / 1937,1970,37,166826,,https://open.spotify.com/track/10Hiskp06jZeXKjiYbkuj7
5Z1XZyEFY0dewG8faEIiEx,5m3Gs5SU94QNkkK9DGaY1U,Beyond The Sea (La Mer),The Indispensible Django Reinhardt (1949-1950),1979-12-30,33,259306,,https://open.spotify.com/track/5m3Gs5SU94QNkkK9DGaY1U
